"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BLOC1S5-TXNDC5",5.42632381623919,0.105982261328802,1.51474267400315,0.0699671720799363,0.944219788465522,NA
"BLOC1S6",956.554117692546,-0.350935482106709,0.307465578889083,-1.14138136494722,0.253711256046431,0.633449018364292
"BLVRA",111.22947367866,0.193588986114246,0.597404233130897,0.324050241659117,0.74589999731903,NA
"BLVRB",89.8387452690051,-0.290437413524614,1.04779430215313,-0.277189342343045,0.781634722710067,NA
"BLZF1",323.791859396194,-0.191665413663283,0.307501286144783,-0.623299551251439,0.533087692639598,NA
"BMERB1",67.4175785836646,-0.921165202443201,0.566350869129173,-1.62649207877017,0.103845017088022,NA
"BMF",646.303691522482,0.32075799676138,0.398513257376278,0.804886640091171,0.420885098579612,NA
"BMI1",13.70784368375,0.404283623377538,0.659564622665621,0.612955288207593,0.539905904245638,NA
"BMP1",90.6639301563119,0.597779738185062,0.660554943381165,0.904965959569121,0.365483421221567,NA
"BMP10",4.59393271902255,-0.688761473172312,1.61608844612969,-0.426190456853894,0.669969070754502,NA
"BMP2",106.910552427123,-2.12859529584485,0.808448505250362,-2.63293862505895,0.00846496424393423,NA
"BMP2K",1814.61334064199,-0.0723084669023467,0.319758234499161,-0.226134807804415,0.821096572975732,0.948087327587092
"BMP3",6.19701571550652,-0.954039291896913,1.91835717282759,-0.49732099184152,0.618962710924342,NA
"BMP4",15.5639617143851,-1.12955464757733,0.953080763014757,-1.18516152188861,0.235953590233129,NA
"BMP5",10.5036158400355,-0.746276269016138,1.17260999303239,-0.636423255345332,0.524500587357225,NA
"BMP6",107.545990826531,-1.44368531781096,0.728587485281391,-1.98148519838135,0.0475368876616096,NA
"BMP7",8.54877158066379,-2.93824183424777,1.82413276293228,-1.61076095663376,0.107231833946928,NA
"BMP8A",61.9183868858855,-1.19440025624917,0.749784183028103,-1.59299206796471,0.111161970488625,NA
"BMP8B",38.8127404225133,-0.0104700738778737,0.854238912377526,-0.0122566107984162,0.990220884320594,NA
"BMPER",57.2392386831647,-0.770570678662252,1.00729669795546,-0.764988786547504,0.444278221930627,NA
"BMPR1A",182.599481866725,0.114250126685023,0.337439194087141,0.338579894354297,0.734926230891841,NA
"BMPR1B",5.51332953539125,-3.49762918354454,2.64308032100264,-1.3233155102217,0.185730475838946,NA
"BMPR2",2195.88868168938,-0.864082475569268,0.38722912215846,-2.23145013152103,0.0256513273023874,0.338596165093905
"BMS1",318.10095980098,0.897607846239601,0.263820123395679,3.40234791298829,0.000668095284210197,NA
"BMS1P1",158.848565777367,0.00567515728783129,0.451233755316807,0.0125769786080095,0.989965287496943,NA
"BMS1P14",31.3925975867656,-0.0396150343571581,0.93045245839226,-0.0425760972523082,0.966039449837356,NA
"BMS1P2",147.437511041127,-0.453485432620263,0.522020290393163,-0.868712272235085,0.385004527242354,NA
"BMS1P2-AGAP9",5.9192088837007,0.892107883312913,1.0835651289899,0.823308040693904,0.410332842283216,NA
"BMS1P20",943.956796703485,-0.347294163453117,0.875563539097282,-0.396652153664578,0.691623987624852,0.89980672015166
"BMS1P21",2.14206520192432,0.375989720076933,1.8464330486858,0.203630302406331,0.838642411357312,NA
"BMS1P4",31.0537711113296,0.268418367930815,0.501508625476744,0.535221837262821,0.592496467719822,NA
"BMS1P4-AGAP5",64.9679693295255,-0.84343708309837,0.512847483249608,-1.64461581785293,0.10004906278197,NA
"BMT2",220.802134622622,-0.296835759316409,0.319152730668084,-0.930074321140984,0.352332605225161,NA
"BMX",52.510802273036,-1.15205070349638,1.15338524625371,-0.998842934083246,0.317870783970006,NA
"BNC1",21.7674934784173,-1.24352796069236,1.14985782185188,-1.08146236609464,0.279491492523469,NA
"BNC2",337.804201261557,-0.693730769451046,0.566358421806641,-1.2248970664868,0.220614005850736,NA
"BNIP1",25.0609188552436,-0.976173983723213,0.653763992778212,-1.4931596027106,0.135395413797894,NA
"BNIP2",1734.29244401156,-0.280983853349704,0.241268552082975,-1.16461035192465,0.244176751603144,0.624114677330558
"BNIP3",79.591082501127,-0.0253734620743582,0.4255330493791,-0.0596274769054504,0.952452333892873,NA
"BNIP3L",1256.91690097156,-0.852626590400004,0.495072762819042,-1.72222480094639,0.0850288038263986,0.470224600736607
"BNIP5",0.5449279834556,-1.57990992047387,4.32452038907585,-0.36533760471216,0.714859410996449,NA
"BNIPL",7.57194614965206,0.721961479910081,0.949712073596161,0.760189851200181,0.447141110492636,NA
"BOC",113.292170847778,-0.745256512693222,0.657699762077235,-1.13312571429166,0.257161464213646,NA
"BOD1",139.575978265087,0.0703980314454035,0.228242623634618,0.308435078095229,0.757751293681134,NA
"BOD1L1",1709.10713005932,0.795118170919182,0.334418980735829,2.37761077188163,0.0174252083440206,0.316086973682838
"BOK",14.8189559288711,0.122102641760238,0.625372815107505,0.19524776071254,0.845198990833279,NA
"BOK-AS1",0.590250603954626,2.35772709125734,2.71996953771043,0.86682113846098,0.386040018141319,NA
"BOLA1",20.2376655016572,0.416315301938799,0.575538324012226,0.72334940102087,0.469465249367833,NA
"BOLA2-SMG1P6",3.88245158354102,-1.32301996693577,1.6080157418099,-0.822765556664666,0.410641327062155,NA
"BOLA3",32.1561221910229,-0.870674469499762,0.525818880034286,-1.65584482140122,0.0977532482864573,NA
"BOLA3-AS1",26.8496834833861,0.896300778055021,0.583002438386085,1.53738770036063,0.124198396535278,NA
"BOP1",52.1306250772312,0.210085724412392,0.421807347542833,0.498060846109511,0.618441156444565,NA
"BORA",110.570124597701,0.155991470733128,0.444802928015188,0.350697940387213,0.7258149708756,NA
"BORCS5",598.375663333253,-0.0935798142985586,0.381137279118285,-0.245527843707769,0.806047751678166,NA
"BORCS6",31.2843959678999,-0.292319872109906,0.578745987626282,-0.505091833653744,0.613494336844382,NA
"BORCS7",212.223909290181,-0.485140346760185,0.33561903657771,-1.44550902626721,0.148314959499867,NA
"BORCS8",59.8506840665519,-0.205140258965649,0.485384464824388,-0.422634579044199,0.672561893584728,NA
"BPGM",86.5330827644326,-0.514142781776356,0.446757169946157,-1.15083274844435,0.249801049278888,NA
"BPHL",57.6113331047523,0.319480596325557,0.384424845500767,0.831061259605603,0.405939023486475,NA
"BPI",6.07194802937343,-0.992650982537178,2.92435048108717,-0.339443233277615,0.734275854317315,NA
"BPIFA2",0.839607310002111,-3.03644471589989,3.32592561693849,-0.912962304519285,0.36126236728981,NA
"BPIFB1",3.59947957912698,-0.0362923274488915,1.95846025173087,-0.0185310513281118,0.985215206437378,NA
"BPIFB4",0.484383172716864,-3.08945369868297,3.18531291124588,-0.969905872599055,0.332093412571303,NA
"BPNT1",125.936330434116,0.408723236454069,0.312874523310852,1.3063487308872,0.191433992321689,NA
"BPTF",3051.48717092438,0.913610523555604,0.326706023110871,2.79642999800331,0.00516706030826347,0.215957969738838
"BRAF",1811.7031444247,-0.316930908950684,0.258169964910968,-1.22760565528984,0.219595037837233,0.607864525027704
"BRAP",253.745551201618,0.11825558810717,0.191401852931006,0.617839306653928,0.536681270275587,NA
"BRAT1",115.545701782858,0.332478285483191,0.438320751273617,0.758527367269557,0.448135335907618,NA
"BRCA1",190.12202661917,0.390722162170119,0.512370611542107,0.762577230950354,0.445715567875898,NA
"BRCA2",526.299165881839,0.308854084131841,0.38393573299877,0.804442143791888,0.421141670234521,NA
"BRCC3",236.588906717478,0.174535741111056,0.375468053689682,0.464848445549263,0.642039991990367,NA
"BRD1",607.683256328279,0.235196719648286,0.188113857812576,1.25028917264894,0.211193932184768,NA
"BRD2",1539.35582802114,0.285395048725817,0.205203221941684,1.39079224012829,0.164288436887348,0.550510376236553
"BRD3",356.274666146727,-0.069940708162518,0.227521440892036,-0.307402712853363,0.758536863535874,NA
"BRD3OS",73.389307068971,0.319322109784012,0.393319682224404,0.811864049055714,0.416869645310709,NA
"BRD4",1277.87811229382,0.267870241470709,0.222759015304566,1.20251133766445,0.229165476118606,0.613326095459776
"BRD7",580.965059638901,0.0968782706985837,0.335299687276844,0.288930393837783,0.772634644252538,NA
"BRD8",242.810758609595,0.864188792012118,0.295622961872474,2.92328033836868,0.00346364516783244,NA
"BRD9",233.269666391802,0.733855735037376,0.302875643072792,2.42296055104373,0.0153945983112765,NA
"BRDT",2.47510220968416,1.50051628119161,2.02831786159767,0.739783595855963,0.459431314239522,NA
"BREA2",7.05954218073497,-0.161474190247031,1.04908556306785,-0.153918989958102,0.877673610710052,NA
"BRF1",188.646837227666,0.132847423251432,0.429918492191974,0.309006068973908,0.757316910229105,NA
"BRF2",45.8587845408177,0.316946316711648,0.521292647291409,0.6080007426893,0.54318698131662,NA
"BRI3",331.988278197957,-0.794180656630148,0.801785399067812,-0.990515239555989,0.321922344100061,NA
"BRI3BP",356.383016966167,0.17026943509296,0.457929491612039,0.37182456734456,0.710023470939349,NA
"BRICD5",9.54683474491478,-0.489701853310829,0.931578507817344,-0.525668904125089,0.599118272851975,NA
"BRINP1",0.456244367690394,-0.0849689651653288,4.51833017496093,-0.0188053909021962,0.984996353266244,NA
"BRINP3",2.24059715203811,-3.59229160089883,2.69147248328967,-1.33469378684048,0.181976587922501,NA
"BRIP1",108.922087494068,0.288564828482913,0.634631857114108,0.454696412176845,0.649327662400703,NA
"BRIX1",119.806843392624,0.133720069651878,0.26088992988967,0.512553588053121,0.608263625854948,NA
"BRK1",366.518344056446,-0.314523400580501,0.365580651662489,-0.860339296267994,0.389602037306803,NA
"BRMS1",51.5943602092481,0.29017975989033,0.453550574077407,0.639795816553869,0.522305352725118,NA
"BRMS1L",98.8246577444326,-0.463947202877929,0.352120987640618,-1.3175789548547,0.187644634414391,NA
"BROX",1027.44672952535,-0.202744905989032,0.233061791764402,-0.869919107950496,0.384344612366982,0.731659345137145
"BRPF1",182.964672269833,1.0161656299945,0.291733576652292,3.48319738048403,0.000495462922128411,NA
"BRPF3",399.41445724304,-0.0724519110314796,0.186222032957254,-0.389061970170364,0.697230304910953,NA
"BRSK1",21.6337915464236,0.610902808849518,0.644644315184611,0.947658723515725,0.343303220510506,NA
"BRSK2",2.34953650044296,-0.361778836343197,1.82453535376614,-0.198285462430983,0.842821725175636,NA
"BRWD1",4315.32443572909,0.254183734406048,0.241694792737772,1.05167236549372,0.29294989387797,0.667419521214138
"BRWD1-AS1",2.62890305752909,-1.86540537978851,1.97430987015497,-0.944839210899596,0.344740970087771,NA
"BRWD1-AS2",4.53409531204007,1.46201862139194,1.09432411030777,1.33600147124672,0.181548792420971,NA
"BRWD3",1576.05602030013,0.000138202232832539,0.29939875586573,0.000461599222190882,0.999631697120415,0.999789102552631
"BSCL2",23.1876627436841,0.35656532661687,0.568623453022402,0.627067569446213,0.530614944274686,NA
"BSDC1",555.677480895304,0.25131966085038,0.202614882299686,1.24038105196367,0.21483448601693,NA
"BSG",506.455492624805,-0.783703895348309,0.570964727960593,-1.37259598880581,0.169877979588524,NA
"BSN",19.7248550559236,-0.522693836900188,0.671662356023804,-0.778209218087643,0.436445683367767,NA
"BSN-DT",1.24030952841494,0.933328630071693,2.95746044292386,0.315584484757798,0.752317915669608,NA
"BSPRY",8.70603533071231,-1.47092246571633,1.64615520662118,-0.893550292098809,0.371562552301855,NA
"BST1",35.8862943027818,-0.475532429546341,0.724501726774325,-0.656357896707214,0.511593873763649,NA
"BST2",98.8173732956865,-0.287219825017904,0.530215429638419,-0.541704011167259,0.588022426049044,NA
"BTAF1",3453.14964843478,0.593120181097093,0.238839405695104,2.48334306213378,0.0130155671787145,0.288104850145316
"BTBD1",811.754623193442,-0.336900241824973,0.446826001982654,-0.7539853104566,0.450858042363941,NA
"BTBD10",311.384750351452,0.0670003934367185,0.197159728745689,0.339827985476387,0.733986071436471,NA
"BTBD11",120.241320289342,-0.674453343874422,0.82207351231324,-0.82042947956877,0.411971315701531,NA
"BTBD16",0.825148442528974,-1.50705957416909,3.52577381782291,-0.42744079797486,0.66905829702175,NA
"BTBD19",105.861924040542,-1.18514583482898,1.04162261168819,-1.13778812165779,0.255208966132461,NA
"BTBD2",187.737833891907,-0.144295125441667,0.289219117555086,-0.498912819669272,0.617840802399351,NA
"BTBD3",242.735736127088,-0.91831247634756,0.407767974849346,-2.25204658773617,0.0243193280974433,NA
"BTBD6",99.5055418254446,0.699247677012431,0.417736070169926,1.67389825046229,0.0941505981089457,NA
"BTBD7",813.717567027971,0.0632817985314855,0.219403857042468,0.288426098722761,0.773020592279449,NA
"BTBD8",29.9301315813837,-0.151297750324325,0.530918787843394,-0.28497343433428,0.775664494746535,NA
"BTBD9",433.201487426712,0.79254715043014,0.343947753077103,2.30426610826696,0.0212077102315411,NA
"BTC",3.77183281744184,1.60555863660112,1.76015099529755,0.912170967655934,0.361678724453174,NA
"BTD",474.333708768909,0.175717542616108,0.254334081267938,0.690892631219926,0.4896330172304,NA
"BTF3",720.498245314015,-0.0221275915764401,0.291285129829502,-0.0759654006004084,0.939446624950363,NA
"BTF3L4",600.386523890493,-0.282808004106255,0.349526998108605,-0.809116336181792,0.418448232474205,NA
"BTG1",5597.50474471482,-0.428114852371672,0.48402356112444,-0.884491761882654,0.376430807592962,0.725634492012674
"BTG2",2075.77393260914,-0.59336461422993,0.544465934801114,-1.08981035598982,0.275796691175646,0.651749425919644
"BTG3",108.808787248799,-1.23273958529679,0.610621087211332,-2.01882904327238,0.0435049912755407,NA
"BTG3-AS1",2.43575946277258,0.189310946626817,1.66093976255124,0.113978213355571,0.909255064103234,NA
"BTK",403.251435931159,0.54607751045187,0.494448166461569,1.10441811193229,0.269411807611562,NA
"BTLA",813.029337285894,-0.0703716958004312,1.14830599395853,-0.061283051878742,0.951133788072039,NA
"BTN1A1",5.45228592381216,0.563566903746964,1.26804569188468,0.444437378994872,0.656726393815478,NA
"BTN2A1",286.176890302159,0.859991967393873,0.473869389982525,1.81482911868519,0.0695501740455286,NA
"BTN2A2",296.085553201237,0.304666422663783,0.405567615891385,0.751209935719758,0.452526321596338,NA
"BTN2A3P",36.3572573020131,0.418969962129598,0.534751919906479,0.783484727278531,0.433342518855626,NA
"BTN3A1",1277.62937625443,0.704782235679552,0.476846332984226,1.47800703691868,0.13940589474267,0.528481221874289
"BTN3A2",860.239964549791,0.437376638234878,0.724769534192332,0.603469955069623,0.546196096995717,0.822111172956216
"BTN3A3",567.135711166204,0.180317525049966,0.429119301727369,0.420203715666293,0.674336640606436,NA
"BTNL2",0.448127420670162,2.35768494433259,4.40989055062047,0.534635705187935,0.592901788737729,NA
"BTNL3",1.70078365728058,-3.60701098437732,3.11755346289447,-1.1570005221429,0.247272147021497,NA
"BTNL8",3.84700275213318,-1.26636200697534,1.45449174270687,-0.870656030414166,0.383941993209431,NA
"BTNL9",210.649461589711,0.702430038633897,0.583981704035748,1.20282884511549,0.229042559987632,NA
"BTRC",359.333564147582,0.1923354683367,0.201294125379402,0.955494692029307,0.339327588339918,NA
"BUB1",90.321337649093,-0.349929616076241,0.875691109842044,-0.399603938127636,0.689448255403032,NA
"BUB1B",67.1722093779058,0.480128938048865,0.996700595638346,0.481718321580175,0.630006058945192,NA
"BUB3",1236.10991405081,0.0288389916031363,0.393125696299439,0.0733581952912334,0.941521083248701,0.985936642527623
"BUD13",106.012140893362,0.0505871949720103,0.29205879379941,0.173208943014242,0.862487194381,NA
"BUD23",106.901987507011,-0.297208138214987,0.329709788354944,-0.901423460000624,0.367363212558901,NA
"BUD31",37.8789617267156,0.742673234963577,0.551479605724624,1.34669211200971,0.17807941378956,NA
"BVES",26.5685534995631,-0.635983216136879,0.579763340311255,-1.09697038759891,0.272654337152209,NA
"BVES-AS1",1.00348615495468,-2.52676875029166,2.67611307251571,-0.944193567993127,0.345070741464013,NA
"BYSL",25.9262998985289,-0.682343026098225,0.553300145156307,-1.23322401425625,0.217492198256036,NA
"BZW1",969.56014203494,-0.19879931165318,0.345674458683896,-0.575105584630344,0.56521989122966,0.830572191329089
"BZW2",156.785151911143,0.10771836333288,0.345325954054225,0.311932428096516,0.755091877160379,NA
"C10orf105",25.4692021892865,0.0828491424709783,0.871116860600724,0.0951068062370476,0.924229991989297,NA
"C10orf142",0.723054396239619,3.94266609444754,2.940681747132,1.34073199124413,0.180007483870177,NA
"C10orf143",39.0814322054924,0.240469169496075,0.53134915828296,0.452563377108085,0.650863175107999,NA
"C10orf25",18.7432355637737,-0.224476982389547,0.727470389812724,-0.308571985242361,0.757647134077821,NA
"C10orf55",1.64569609159326,0.931064333288653,2.75241996186345,0.338271174526107,0.73515884406744,NA
"C10orf67",1.73860186893496,4.67964041902366,2.28072513460957,2.05182130367707,0.0401870321242631,NA
"C10orf71",0.449321740137533,3.94262918879749,4.10446682757986,0.96057036258768,0.336768236488529,NA
"C10orf82",0.540399641908065,-2.47193371389736,2.99255451320444,-0.826027964733852,0.40878822858616,NA
"C10orf88",134.854501947288,0.142708334827435,0.389431516110778,0.366452967784045,0.714027101653531,NA
"C10orf91",4.80342078059722,0.278180190936537,1.95603182084668,0.142216597895696,0.886908921820467,NA
"C10orf95",0.943618080830297,0.929714502254718,2.64797606943861,0.35110381584824,0.725510465331408,NA
"C11orf1",60.369925011589,-0.0958232517843895,0.459487405531645,-0.208543804750248,0.834804383164847,NA
